date;art_sentiment1_noecb_dm_we_ip
06-oct-16;.3338280618190765
07-oct-16;.3145002126693726
10-oct-16;.1700968146324158
11-oct-16;.4357306361198425
12-oct-16;-.3840633928775787
13-oct-16;.0913286283612251
14-oct-16;.0842849984765053
17-oct-16;.946002185344696
18-oct-16;-.1361240297555924
19-oct-16;.8996473550796509
20-oct-16;.5899353623390198
21-oct-16;.5735423564910889
24-oct-16;.4132308959960938
25-oct-16;.1830901652574539
26-oct-16;.2142238914966583
27-oct-16;.4075652062892914
28-oct-16;.305736631155014
31-oct-16;.433760792016983
01-nov-16;.1727129071950913
02-nov-16;-.4094472527503967
03-nov-16;.2376487255096436
04-nov-16;.7640365958213806
07-nov-16;-.2465133816003799
08-nov-16;-.5440633893013001
09-nov-16;-.5028103590011597
10-nov-16;.1828282326459885
11-nov-16;1.435936570167542
14-nov-16;.9799113273620606
15-nov-16;-.5017300844192505
16-nov-16;.0236362982541323
17-nov-16;-.416241854429245
18-nov-16;.3562269508838654
21-nov-16;.4014534056186676
22-nov-16;.9593992233276367
23-nov-16;1.268784046173096
24-nov-16;.2149447053670883
25-nov-16;-1.617063403129578
28-nov-16;-.8917813301086426
29-nov-16;.0913510024547577
30-nov-16;-.1771465241909027
01dec2016;.2580995857715607
02dec2016;.039611428976059
05dec2016;.3844223320484161
06dec2016;.1220190525054932
07dec2016;.3333512544631958
08dec2016;.7003126740455627
09dec2016;-.0460023209452629
12dec2016;.3453238904476166
13dec2016;1.098360776901245
14dec2016;.4559527635574341
15dec2016;.7644359469413757
16dec2016;.5535179972648621
19dec2016;.7114132046699524
20dec2016;.4552306234836578
21dec2016;-.1568816602230072
22dec2016;.2410950809717178
23dec2016;.1268607974052429
26dec2016;.8021807074546814
27dec2016;-.240913912653923
28dec2016;-.1939219832420349
29dec2016;-.5908058285713196
30dec2016;-.5339076519012451
